Application Name, DataSize, LoopId,Number of Iterations, total of Iterations, Number of Loads ,Number of Stores,Number of Instructions,Number of Statements, Loopness Level,No of Bits per iteration,No of Times a Data Type Changed,No of Operation Type (Integer),No of Float Operation Type,No of Double Operation Type,No of Long Double Operation,No of Long Operation,No of Short Operation,Big O Notation,No of *,No of -, No of +,No of Function Calls Side effect Free,Data dependence Free,Ratio of Reduction Statements,Ratio of Flow Dependences Remaining 
cg.c,main#0,3,0,0,0,0,1,1,0,0,0,0,0,null,0,0,0,0,1,false,0.0,0
cg.c,null,726000000,0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#1#0,(rowstr[(1+j)]+(-1*rowstr[j])),0,0,1,0,1,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#1,((1+(-1*firstrow))+lastrow),0,0,2,0,4,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,null,726000000,0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#2,1500001,0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#3,((1+(-1*firstcol))+lastcol),0,0,4,0,4,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#4#0,((1+(-1*firstcol))+lastcol),0,0,2,0,2,2,0,0,0,0,0,null,0,0,0,0,0,true,1.0,0
cg.c,main#4#1,((1+(-1*firstcol))+lastcol),0,0,1,0,1,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#4,1,0,0,8,0,13,1,0,0,1,0,0,null,0,0,0,1,2,false,0.0,0
cg.c,main#5,1500001,0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#6#0,((1+(-1*firstcol))+lastcol),0,0,2,0,2,2,0,0,0,0,0,null,0,0,0,0,0,true,1.0,0
cg.c,main#6#1,((1+(-1*firstcol))+lastcol),0,0,1,0,1,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,main#6,100,0,0,9,0,24,1,0,0,3,0,0,null,0,0,0,1,6,false,0.0,0
cg.c,main#7,3,0,0,2,0,10,1,0,0,0,0,0,null,0,0,0,0,4,false,0.0,0
cg.c,conj_grad#0,(1+naa),0,0,4,0,4,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,conj_grad#1,((1+(-1*firstcol))+lastcol),0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,1.0,0
cg.c,conj_grad#2#0#0,(rowstr[(1+j)]+(-1*rowstr[j])),0,0,1,0,1,3,0,0,0,0,0,null,0,0,0,0,0,true,1.0,0
cg.c,conj_grad#2#0,((1+(-1*firstrow))+lastrow),0,0,4,0,6,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,conj_grad#2#1,((1+(-1*firstcol))+lastcol),0,0,1,0,1,2,0,0,0,0,0,null,0,0,0,0,0,true,1.0,0
cg.c,conj_grad#2#2,((1+(-1*firstcol))+lastcol),0,0,2,0,2,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,conj_grad#2#3,((1+(-1*firstcol))+lastcol),0,0,1,0,1,2,0,0,0,0,0,null,0,0,0,0,0,true,1.0,0
cg.c,conj_grad#2#4,((1+(-1*firstcol))+lastcol),0,0,1,0,1,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,conj_grad#2,25,0,0,19,0,31,1,0,0,0,0,0,null,0,0,0,0,0,true,31.0,0
cg.c,conj_grad#3#0,(rowstr[(1+j)]+(-1*rowstr[j])),0,0,1,0,1,2,0,0,0,0,0,null,0,0,0,0,0,true,1.0,0
cg.c,conj_grad#3,((1+(-1*firstrow))+lastrow),0,0,4,0,6,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,conj_grad#4,((1+(-1*firstcol))+lastcol),0,0,2,0,2,1,0,0,0,0,0,null,0,0,0,0,0,true,2.0,0
cg.c,makea#0#0,nzv,0,0,2,0,2,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,makea#0,n,0,0,5,0,9,1,0,0,0,0,0,null,0,0,0,0,2,false,0.0,0
cg.c,sparse#0,((2+(-1*firstrow))+lastrow),0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#1#0,arow[i],0,0,2,0,2,2,0,0,0,0,0,null,0,0,0,0,0,true,2.0,0
cg.c,sparse#1,n,0,0,3,0,5,1,0,0,0,0,0,null,0,0,0,0,0,true,5.0,0
cg.c,sparse#2,((1+(-1*firstrow))+lastrow),0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#3#0,(rowstr[(1+j)]+(-1*rowstr[j])),0,0,2,0,2,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#3,nrows,0,0,4,0,6,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#4#0#0#0#0,((-1+(-1*k))+rowstr[(1+j)]),0,0,2,0,4,5,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#4#0#0#0,(rowstr[(1+j)]+(-1*rowstr[j])),0,0,10,0,25,4,0,0,0,0,0,null,0,0,0,0,0,true,25.0,0
cg.c,sparse#4#0#0,arow[i],0,0,16,0,39,3,0,0,0,0,0,null,0,0,0,1,2,false,39.0,0
cg.c,sparse#4#0,arow[i],0,0,19,0,44,2,0,0,0,0,0,null,0,0,0,1,2,false,44.0,0
cg.c,sparse#4,n,0,0,21,0,48,1,0,0,0,0,0,null,0,0,0,1,2,false,48.0,0
cg.c,sparse#5,(-1+nrows),0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#6#0,(((-1*j1)+(-1*nzloc[j]))+rowstr[(1+j)]),0,0,2,0,2,2,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#6,nrows,0,0,8,0,15,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sparse#7,nrows,0,0,1,0,1,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,sprnvc#0,nzv,0,0,1,0,4,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
cg.c,vecset#0,( * nzv),0,0,2,0,4,1,0,0,0,0,0,null,0,0,0,0,0,true,0.0,0
